UID,sex,race,MarriageStatus,DateOfBirth,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,priors_count.1,start,end,event,two_year_recid,Violence_rawscore,Recidivism_rawscore,age_inv,age_bin,age_bucket,race_bin,rand
241,0,2,1,12/22/93,22,0,9,0,0,0.078947368,0.390890551,0.021929362,0,1,1,9,0.078947368,0,0.027824621,1,1,0.674460432,0.744136461,78,0,0,0,0.741924362
3868,0,3,1,8/22/95,20,0,5,0,0,0.026315789,0.280761387,0.00010543,0,1,0,7,0.026315789,0,0.485666105,1,1,0.606115108,0.543710021,80,0,0,1,0.799818729
1193,0,1,1,6/10/88,27,0,1,0,0,0,0.280081577,0.000210859,1,0,0,2,0,0,0.047217538,0,0,0.356115108,0.343283582,73,0,0,1,0.6457365
5101,0,3,2,8/7/88,27,0,3,0,0,0.078947368,0.280761387,0.00010543,0,0,0,3,0.078947368,0.002134472,0.36846543,0,0,0.424460432,0.466950959,73,0,0,1,0.663913534
4239,0,2,1,9/1/93,22,0.05,7,0,0,0.026315789,0.280761387,0.00010543,0,0,0,6,0.026315789,0.001067236,0.803541315,0,0,0.521582734,0.63326226,78,0,0,0,0.494069082
6871,1,3,1,8/14/85,30,0,1,0,0,0.052631579,0.281441196,0,0,1,1,1,0.052631579,0.001067236,0.295952782,1,1,0.273381295,0.257995736,70,0,1,1,0.546497399
1271,1,2,1,5/7/86,29,0,4,0,0,0.026315789,-1,0.00010543,1,1,0,2,0.026315789,0,0.406408094,1,1,0.341726619,0.437100213,71,0,0,0,0.37642792
2,0,2,1,1/22/82,34,0,3,0,0,0,0.280761387,0.00010543,1,1,1,1,0,0.009605123,0.134064081,1,1,0.28057554,0.47761194,66,0,1,0,0.462011032
5767,0,3,1,7/23/86,29,0,1,0,0,0,0.281441196,0,0,0,0,1,0,0,0.698988196,0,0,0.300359712,0.279317697,71,0,0,1,0.382052084
4599,0,3,7,5/7/74,41,0,1,0,0,0,0.280761387,0.00010543,1,1,0,1,0,0,0.02698145,0,1,0.188848921,0.200426439,59,1,1,1,0.51178458
6411,1,4,1,2/28/87,29,0,3,0,0,0,0.279401768,0.000316289,0,0,0,2,0,0,0.870994941,0,0,0.366906475,0.362473348,71,0,0,1,0.467701594
771,0,1,1,7/27/86,29,0,7,0,0,0.078947368,0.281441196,0,0,0,0,5,0.078947368,0,0.702360877,0,0,0.478417266,0.616204691,71,0,0,1,0.70310845
3287,0,3,1,4/13/83,33,0,7,0,0,0.078947368,0.281441196,0.00010543,1,1,0,4,0.078947368,0.001067236,0.072512648,1,1,0.476618705,0.631130064,67,0,1,1,0.425305615
916,0,2,1,8/7/86,29,0,7,0,0.058823529,0.263157895,0.280761387,0.00010543,1,1,0,5,0.263157895,0.023479189,0.317875211,1,1,0.505395683,0.63326226,71,0,0,0,0.545597736
5656,0,2,1,9/23/93,22,0,7,0,0,0.026315789,0.281441196,0,1,1,0,5,0.026315789,0,0.097807757,1,1,0.480215827,0.622601279,78,0,0,0,0.096226944
2414,0,3,1,1/21/68,48,0,3,0,0,0,0.280761387,0.00010543,1,0,0,2,0,0.027748132,0.705733558,0,0,0.354316547,0.447761194,52,1,2,1,0.368179657
3101,0,3,1,11/8/69,46,0,4,0,0,0.105263158,0.281441196,0,1,0,0,1,0.105263158,0.001067236,0.689713322,0,0,0.26618705,0.511727079,54,1,2,1,0.055174957
1847,0,2,1,3/24/76,40,0,2,0,0,0,0.279401768,0.000316289,1,0,0,1,0,0,0.817875211,0,0,0.267985612,0.347547974,60,1,1,0,0.063310684
6591,0,3,1,3/14/95,21,0,9,0,0,0,0.280761387,0.00010543,1,0,0,8,0,0,0.628161889,0,0,0.607913669,0.750533049,79,0,0,1,0.202945795
4016,0,2,1,3/18/69,47,0,4,0,0,0.236842105,0.280761387,0.00010543,1,1,0,2,0.236842105,0.068303095,0.725969646,1,0,0.336330935,0.524520256,53,1,2,0,0.722247979
1969,0,4,1,9/3/90,25,0,7,0,0,0,0.280761387,0.00010543,1,0,0,5,0,0,0.162731872,0,0,0.514388489,0.618336887,75,0,0,1,0.049340978
5313,0,2,2,10/14/68,47,0,4,0,0,0.105263158,0.280761387,0.00010543,1,1,0,4,0.105263158,0,0.387858347,1,1,0.433453237,0.484008529,53,1,2,0,0.981002619
3213,1,2,7,7/26/65,50,0,3,0,0,0.105263158,0.280761387,0.000210859,1,0,0,1,0.105263158,0.01280683,0.345699831,0,0,0.267985612,0.383795309,50,1,2,0,0.450832563
5181,1,1,1,9/29/92,23,0,6,0,0,0,0.280761387,0.00010543,0,0,0,6,0,0,0.935919056,0,0,0.526978417,0.518123667,77,0,0,1,0.12482805
410,0,4,4,11/12/67,48,0,1,0,0,0.026315789,0.281441196,0,0,1,0,1,0.026315789,0.001067236,0.113827993,1,1,0.131294964,0.223880597,52,1,2,1,0.865214941
2346,1,4,3,2/8/75,41,0,1,0,0,0,0.281441196,0.00010543,1,0,0,1,0,0,0.640809444,0,0,0.251798561,0.28358209,59,1,1,1,0.887846165
3567,1,3,1,7/29/50,65,0,1,0,0,0,0.281441196,0.00010543,0,0,0,1,0,0.001067236,0.89376054,0,0,0.100719424,0.147121535,35,1,2,1,0.516267655
6681,1,1,3,1/1/74,42,0,1,0,0,0,0.280761387,0.00010543,1,0,0,1,0,0.298826041,0.957841484,0,0,0.172661871,0.170575693,58,1,1,1,0.406929236
6537,1,2,1,9/2/94,21,0,10,0,0,0,0.281441196,0.00010543,1,0,0,9,0,0.083244397,0.97470489,0,0,0.694244604,0.73347548,79,0,0,0,0.170834074
6757,1,2,1,7/28/70,45,0,7,0,0,0.236842105,0.281441196,0,0,1,0,9,0.236842105,0.080042689,0.688026981,1,0,0.627697842,0.603411514,55,1,2,0,0.82751647
4940,0,3,1,8/13/76,39,0,2,0,0,0.447368421,0.280761387,0.00010543,1,1,0,1,0.447368421,0.036286019,0.045531197,1,1,0.26618705,0.385927505,61,1,1,1,0.090948126
905,0,3,1,3/29/75,41,0,1,0,0,0.131578947,0.280761387,0.00010543,1,0,0,1,0.131578947,0,0.722596965,0,0,0.258992806,0.32196162,59,1,1,1,0.977748103
1481,1,4,1,6/25/87,28,0,5,0,0,0.052631579,0.23521414,0.006852926,0,0,0,4,0.052631579,0,0.70994941,0,0,0.458633094,0.471215352,72,0,0,1,0.534529879
647,0,2,2,9/11/79,36,0,7,0,0,0,0.280761387,0.00010543,0,1,1,2,0,0,0.195615514,1,1,0.339928058,0.628997868,64,1,1,0,0.283674166
791,0,2,1,7/22/80,35,0,8,0,0,0.342105263,0.280761387,0.00010543,1,1,0,7,0.342105263,0.004268943,0.161888702,1,1,0.564748201,0.658848614,65,1,1,0,0.358128887
748,0,3,1,1/10/95,21,0,9,0.153846154,0.058823529,0.052631579,0.280761387,0.00010543,1,1,1,8,0.052631579,0.005336179,0.035413153,1,1,0.60971223,0.712153518,79,0,0,1,0.563225354
5365,0,3,2,12/7/70,45,0,6,0,0,0,0.280761387,0.00010543,1,1,0,4,0,0.001067236,0.036256324,0,1,0.45323741,0.582089552,55,1,2,1,0.531765311
4862,0,4,1,3/24/88,28,0,7,0,0,0.026315789,0.311352821,0.033632051,0,0,0,3,0.026315789,0,0.037099494,0,0,0.510791367,0.622601279,72,0,0,1,0.149721639
6270,0,2,1,7/14/72,43,0.05,4,0,0,0.210526316,0.304554725,0.004744333,1,1,0,5,0.210526316,0,0.028667791,0,1,0.501798561,0.496801706,57,1,1,0,0.127620289
4782,0,3,1,10/31/54,61,0,1,0,0,0,0.278721958,0.000421719,0,0,0,1,0,0,0.055649241,0,0,0.124100719,0.187633262,39,1,2,1,0.586200712
4681,0,3,1,12/24/93,22,0,3,0,0,0,0.280761387,0.00010543,1,0,0,6,0,0,0.946037099,0,0,0.534172662,0.466950959,78,0,0,1,0.423472306
4865,0,3,5,2/20/91,25,0,4,0,0,0.052631579,0.281441196,0,0,1,1,6,0.052631579,0,0.172849916,0,1,0.535971223,0.507462687,75,0,0,1,0.942100257
314,0,3,1,4/2/63,53,0,6,0,0,0.947368421,0.276682529,0.000738007,1,1,0,9,0.947368421,0.027748132,0.124789207,0,1,0.665467626,0.590618337,47,1,2,1,0.533382477
2917,0,2,1,4/18/95,21,0,9,0,0,0.026315789,0.280761387,0.00010543,1,1,0,9,0.026315789,0,0.05311973,0,1,0.670863309,0.748400853,79,0,0,0,0.631119334
5311,0,2,1,8/11/90,25,0,4,0,0,0.052631579,0.280761387,0.00010543,1,0,0,4,0.052631579,0,0.397976391,0,0,0.458633094,0.518123667,75,0,0,0,0.510573415
3115,0,2,1,3/26/92,24,0,4,0,0,0.026315789,0.280761387,0.00010543,0,0,0,4,0.026315789,0,0.768971332,0,0,0.435251799,0.513859275,76,0,0,0,0.793790448
1856,0,3,1,10/6/90,25,0,3,0,0,0.026315789,0.280761387,0.00010543,1,0,0,2,0.026315789,0,0.276559865,0,0,0.372302158,0.434968017,75,0,0,1,0.619542338
4065,0,2,1,11/5/86,29,0,8,0,0,0.184210526,0.280761387,0.00010543,0,1,1,3,0.184210526,0,0.155986509,1,1,0.428057554,0.697228145,71,0,0,0,0.43139723
6179,0,2,1,1/12/75,41,0,3,0,0,0.157894737,0.280761387,0.00010543,1,1,0,4,0.157894737,0.005336179,0.754637437,1,0,0.43705036,0.437100213,59,1,1,0,0.650261634
3805,0,1,2,11/2/67,48,0,2,0,0,0.184210526,0.280761387,0.00010543,1,0,0,2,0.184210526,0,0.887015177,0,0,0.350719424,0.356076759,52,1,2,1,0.754119061
3360,1,2,1,12/17/86,29,0,2,0,0,0,0.279401768,0.000316289,1,0,0,2,0,0,0.705733558,0,0,0.311151079,0.300639659,71,0,0,0,0.810159325
222,0,2,6,2/12/64,52,0,4,0,0,0,0.280761387,0.00010543,1,0,0,3,0,0.013874066,0.663575042,0,0,0.419064748,0.496801706,48,1,2,0,0.151178087
936,0,2,1,7/27/86,29,0,10,0,0,0.157894737,0.280761387,0.00010543,1,1,0,9,0.157894737,0.041622199,0.216694772,1,1,0.678057554,0.808102345,71,0,0,0,0.217759301
1749,0,3,1,1/31/79,37,0,1,0,0,0.078947368,0.280761387,0.00010543,0,0,0,1,0.078947368,0,0.906408094,0,0,0.23381295,0.336886994,63,1,1,1,0.416531278
2741,0,3,1,4/26/60,55,0,1,0,0,0.026315789,0.279401768,0.000316289,0,0,0,1,0.026315789,0,0.829679595,0,0,0.082733813,0.081023454,45,1,2,1,0.141889882
2756,0,2,1,2/1/76,40,0,7,0,0,0.157894737,0.280761387,0.00010543,1,0,0,4,0.157894737,0.001067236,0.626475548,0,0,0.455035971,0.618336887,60,1,1,0,0.484610439
3777,0,3,1,4/9/83,33,0,4,0,0,0.078947368,0.270564242,0.001686874,0,1,1,3,0.078947368,0,0.067453626,1,1,0.526978417,0.547974414,67,0,1,1,0.996005763
4596,0,2,1,1/27/91,25,0,6,0,0.058823529,0.026315789,0.280761387,0.00010543,0,1,0,5,0.026315789,0,0.032883642,1,1,0.517985612,0.611940299,75,0,0,0,0.128437043
265,1,3,1,5/16/93,22,0,3,0,0,0.026315789,0.280761387,0.00010543,1,0,0,4,0.026315789,0,0.693086003,0,0,0.433453237,0.411513859,78,0,0,1,0.485359428
2757,0,4,1,1/12/95,21,0,10,0,0,0,0.281441196,0.00010543,1,0,0,8,0,0.007470651,0.070826307,0,0,0.620503597,0.857142857,79,0,0,1,0.701115236
52,0,2,1,9/24/84,31,0,5,0,0.058823529,0.394736842,0.280761387,0.00010543,1,1,0,7,0.394736842,0.144076841,0.908094435,1,0,0.571942446,0.547974414,69,0,1,0,0.123169565
2763,0,2,1,12/13/68,47,0,1,0,0,0.026315789,0.280761387,0.00010543,0,1,1,1,0.026315789,0.001067236,0.397133221,1,1,0.232014388,0.334754797,53,1,2,0,0.465571811
6834,0,3,1,11/5/89,26,0,2,0,0,0.078947368,0.280761387,0.00010543,0,1,0,2,0.078947368,0,0.179595278,1,1,0.363309353,0.392324094,74,0,0,1,0.806523499
5032,0,4,1,11/24/88,27,0,4,0,0.058823529,0.157894737,0.280761387,0.00010543,1,1,0,5,0.157894737,0,0.357504216,1,1,0.519784173,0.496801706,73,0,0,1,0.275996569
2875,0,3,1,8/7/79,36,0,7,0,0,0,0.280761387,0.00010543,0,1,0,4,0,0.005336179,0.005059022,1,1,0.402877698,0.415778252,64,1,1,1,0.553336225
4514,0,3,1,6/28/72,43,0,4,0,0,0.157894737,0.280761387,0.00010543,1,1,0,1,0.157894737,0.009605123,0.014333895,1,1,0.356115108,0.541577825,57,1,1,1,0.325724583
6483,0,3,1,10/24/79,36,0,2,0,0,0.026315789,0.280081577,0.000210859,1,0,0,1,0.026315789,0,0.626475548,0,0,0.294964029,0.388059701,64,1,1,1,0.438536199
3849,0,2,1,12/24/81,34,0,10,0,0,0,0.280761387,0.00010543,1,0,0,9,0,0.001067236,0.682124789,0,0,0.717625899,0.786780384,66,0,1,0,0.388221777
5037,0,3,1,6/3/82,33,0,3,0,0,0.052631579,0.280761387,0.00010543,1,0,0,1,0.052631579,0.001067236,0.812816189,0,0,0.298561151,0.458422175,67,0,1,1,0.005126817
1673,0,2,2,2/20/67,49,0,1,0,0,0.026315789,-1,0.00010543,0,0,0,1,0.026315789,0,0.946037099,0,0,0.208633094,0.257995736,51,1,2,0,0.347395564
1217,0,3,1,5/4/87,28,0,1,0,0,0.052631579,0.280761387,0.00010543,0,0,0,2,0.052631579,0,0.963743676,0,0,0.339928058,0.332622601,72,0,0,1,0.631311453
19,0,2,3,6/28/51,64,0,6,0,0,0.342105263,0.280761387,0.00010543,1,1,0,3,0.342105263,0,0.00084317,1,1,0.419064748,0.607675906,36,1,2,0,0.519352172
6611,0,3,1,6/23/64,51,0,1,0,0,0.052631579,0.281441196,0,0,1,0,1,0.052631579,0,0.003372681,1,1,0.289568345,0.332622601,49,1,2,1,0.026696275
1232,1,2,1,9/25/76,39,0,2,0,0,0.026315789,0.280761387,0.00010543,1,0,0,1,0.026315789,0,0.953625632,0,0,0.278776978,0.309168443,61,1,1,0,0.919187461
605,0,3,1,11/23/92,23,0,5,0.153846154,0,0.078947368,0.280761387,0,1,1,0,5,0.078947368,0.008537887,0.097807757,1,1,0.597122302,0.639658849,77,0,0,1,0.529784618
2895,0,2,1,1/5/95,21,0.05,6,0.076923077,0,0.052631579,0.259687288,0.003373748,1,0,0,8,0.052631579,0,0.752107926,0,0,0.636690647,0.597014925,79,0,0,0,0.24040166
6621,0,2,1,2/9/94,22,0,7,0,0,0,0.280761387,0.00010543,1,1,0,6,0,0.001067236,0.005059022,1,1,0.555755396,0.656716418,78,0,0,0,0.47507023
351,0,4,7,7/6/81,34,0,5,0,0,0.052631579,0.31339225,0.028571429,0,1,1,2,0.052631579,0,0.039629005,1,1,0.341726619,0.565031983,66,0,1,1,0.522984129
4742,1,3,1,8/24/82,33,0,3,0,0,0.026315789,0.278042148,0.153716394,0,0,0,2,0.026315789,0,0.982293423,0,0,0.356115108,0.402985075,67,0,1,1,0.203727741
2861,0,2,1,4/1/88,28,0,5,0,0,0.236842105,0.280761387,0.00010543,0,0,0,4,0.236842105,0.001067236,0.808600337,0,0,0.46942446,0.552238806,72,0,0,0,0.652585667
2733,0,4,1,6/2/93,22,0,4,0,0,0.026315789,0.280761387,0.00010543,1,1,0,5,0.026315789,0.001067236,0.085160202,1,1,0.512589928,0.515991471,78,0,0,1,0.024363766
5189,0,2,5,8/21/87,28,0,6,0,0,0.210526316,0.280761387,0.00010543,0,1,0,6,0.210526316,0,0.256323777,1,1,0.552158273,0.573560768,72,0,0,0,0.133772419
4199,0,2,1,12/25/89,26,0.05,10,0.076923077,0,0.473684211,0.280761387,0.00010543,1,1,0,7,0.473684211,0.605122732,0.490725126,1,1,0.586330935,0.795309168,74,0,0,0,0.097679812
4394,0,2,1,6/22/89,26,0,10,0.076923077,0,0.157894737,0.280761387,0.00010543,1,1,1,9,0.157894737,0.003201708,0.015177066,1,1,0.667266187,0.867803838,74,0,0,0,0.830468714
4949,0,2,1,6/29/58,57,0,9,0,0,0.315789474,0.329027872,0.00010543,1,1,0,4,0.315789474,0,0.059021922,0,1,0.449640288,0.720682303,43,1,2,0,0.517325764
4561,0,2,1,3/11/90,26,0,10,0,0,0.526315789,0.281441196,0,1,1,0,10,0.526315789,0.046958378,0.040472175,1,1,0.753597122,0.970149254,74,0,0,0,0.034505633
486,0,1,1,6/13/67,48,0,5,0,0,0.315789474,0.281441196,0,1,0,0,4,0.315789474,0.001067236,0.937605396,0,0,0.462230216,0.560767591,52,1,2,1,0.993329492
6314,0,2,1,11/4/91,24,0,8,0,0.058823529,0.184210526,0.21549966,0.010226674,0,1,0,9,0.184210526,0,0.126475548,1,1,0.660071942,0.68869936,76,0,0,0,0.461139883
2408,0,2,2,2/13/59,57,0,9,0,0,0.157894737,0.532970768,0.013916711,0,1,0,5,0.157894737,0,0.311973019,0,1,0.510791367,0.748400853,43,1,2,0,0.877615156
2808,0,2,5,12/12/82,33,0,1,0,0,0.052631579,0.280761387,0.00010543,0,0,0,2,0.052631579,0,0.801011804,0,0,0.336330935,0.319829424,67,0,1,0,0.064719688
786,1,1,2,7/13/78,37,0,1,0,0,0,0.280761387,0.00010543,0,1,0,1,0,0,0.010961214,1,1,0.217625899,0.307036247,63,1,1,1,0.198673123
150,1,2,1,12/4/89,26,0,4,0,0,0.052631579,0.280761387,0.00010543,0,1,0,4,0.052631579,0,0.193086003,1,1,0.442446043,0.430703625,74,0,0,0,0.035803769
3854,1,2,1,2/5/89,27,0,2,0,0,0,0.281441196,0,0,0,0,2,0,0.001067236,0.898819562,0,0,0.357913669,0.324093817,73,0,0,0,0.238364131
159,0,2,1,9/19/90,25,0,2,0,0,0.026315789,0.280761387,0.00010543,0,1,0,3,0.026315789,0.001067236,0.02613828,1,1,0.422661871,0.411513859,75,0,0,0,0.249141067
3687,0,3,4,2/12/63,53,0,1,0,0,0,0.281441196,0,0,0,0,1,0,0.004268943,0.741146712,0,0,0.210431655,0.219616205,47,1,2,1,0.579113112
732,1,2,1,3/28/63,53,0,1,0,0,0,0.281441196,0,1,0,0,1,0,0,0.776559865,0,0,0.106115108,0.108742004,47,1,2,0,0.264245367
4835,0,4,1,7/14/93,22,0,4,0,0,0,0.280761387,0.00010543,1,1,0,5,0,0.001067236,0.009274874,1,1,0.517985612,0.486140725,78,0,0,1,0.466384796
6442,0,2,2,10/13/60,55,0,5,0,0,0.026315789,0.252209381,0.004533474,1,0,0,5,0.026315789,0,0.749578415,0,0,0.503597122,0.556503198,45,1,2,0,0.7573626
1406,0,1,2,8/20/73,42,0,1,0,0,0.026315789,0.272603671,0.001370585,0,0,0,1,0.026315789,0,0.859190556,0,0,0.217625899,0.304904051,58,1,1,1,0.964303786
3839,1,3,1,3/3/94,22,0,3,0,0,0.052631579,0.280761387,0.00010543,1,0,0,4,0.052631579,0,0.702360877,0,0,0.467625899,0.415778252,78,0,0,1,0.082359207
994,0,2,1,3/20/61,55,0,10,0,0,0.447368421,0.280761387,0.00010543,1,1,0,4,0.447368421,0.026680896,0.353288364,1,1,0.458633094,0.823027719,45,1,2,0,0.246713089
2668,0,3,2,4/27/68,47,0,1,0,0,0.052631579,0.264445955,0.002635741,0,0,0,1,0.052631579,0,0.8153457,0,0,0.129496403,0.12793177,53,1,2,1,0.525217776
2841,0,3,1,12/2/95,20,0,4,0,0.117647059,0,0.279401768,0.000421719,1,0,0,7,0,0,0.693929174,0,0,0.59352518,0.515991471,80,0,0,1,0.445815353
6407,0,3,1,9/29/94,21,0,9,0,0,0,0.280761387,0.00010543,1,1,0,9,0,0,0.125632378,1,1,0.575539568,0.665245203,79,0,0,1,0.078009619
878,0,2,1,4/21/94,21,0,9,0,0,0.052631579,0.280761387,0.00010543,1,1,1,6,0.052631579,0,0.041315346,1,1,0.555755396,0.759061834,79,0,0,0,0.772922316
4743,0,3,1,1/6/91,25,0,3,0,0,0.078947368,0.242012237,0.006114918,1,0,0,3,0.078947368,0,0.643338954,0,0,0.401079137,0.44989339,75,0,0,1,0.889231611
679,1,3,7,5/7/69,46,0,8,0,0,0.052631579,0.280761387,0.00010543,1,0,0,1,0.052631579,0.020277481,0.124789207,0,0,0.28057554,0.620469083,54,1,2,1,0.445123356
5258,0,2,1,7/10/96,19,0,4,0,0,0,0.280761387,0.00010543,1,1,1,7,0,0,0.019392917,1,1,0.600719424,0.526652452,81,0,0,0,0.190380671
4337,0,2,1,3/17/94,22,0,7,0.076923077,0,0.052631579,0.280761387,0.00010543,1,1,0,8,0.052631579,0.001067236,0.589376054,1,1,0.519784173,0.592750533,78,0,0,0,0.896052284
2648,0,3,2,7/18/80,35,0,5,0,0,0.052631579,0.281441196,0,1,1,1,4,0.052631579,0.001067236,0.058178752,1,1,0.458633094,0.558635394,65,1,1,1,0.831667063
742,0,2,1,10/4/74,41,0,6,0,0,0.210526316,0.261726717,0.003057459,1,1,0,3,0.210526316,0,0.541315346,1,1,0.39028777,0.582089552,59,1,1,0,0.279286918
4924,0,3,1,5/1/87,28,0,5,0,0,0.078947368,0.239292998,0.006536637,0,1,0,2,0.078947368,0,0.39544688,0,1,0.341726619,0.515991471,72,0,0,1,0.471755182
1143,0,2,1,8/30/95,20,0,10,0,0,0,0.280761387,0.00010543,0,1,1,10,0,0.003201708,0.016863406,1,1,1,0.895522388,80,0,0,0,0.211625736
818,0,3,1,12/8/89,26,0,4,0,0,0,0.281441196,0,1,0,0,3,0,0,0.629848229,0,0,0.415467626,0.511727079,74,0,0,1,0.81362404
6210,0,4,2,3/26/90,26,0,6,0,0,0,0.280761387,0.00010543,1,0,0,4,0,0,0.800168634,0,0,0.435251799,0.573560768,74,0,0,1,0.439851503
5732,0,4,1,4/25/78,37,0,1,0,0,0,0.280761387,0.00010543,0,1,0,1,0,0,0.309443508,1,1,0.23381295,0.245202559,63,1,1,1,0.285877611
1230,1,2,1,10/6/89,26,0,9,0,0,0.131578947,0.280761387,0.00010543,1,1,1,6,0.131578947,0.006403415,0.084317032,1,1,0.526978417,0.71641791,74,0,0,0,0.121652821
6194,0,2,1,8/5/89,26,0,1,0,0,0.026315789,0.281441196,0,0,0,0,2,0.026315789,0.014941302,0.164418212,0,0,0.357913669,0.324093817,74,0,0,0,0.317767828
813,0,2,1,7/15/94,21,0,9,0.076923077,0.058823529,0.026315789,0.280761387,0.00010543,1,1,0,6,0.026315789,0.002134472,0.029510961,1,1,0.552158273,0.754797441,79,0,0,0,0.186047702
6748,0,3,2,9/26/63,52,0,1,0,0,0.026315789,0.281441196,0.00010543,0,0,0,1,0.026315789,0.001067236,0.923271501,0,0,0.260791367,0.240938166,48,1,2,1,0.170503951
3053,1,2,1,7/10/88,27,0,6,0,0,0.105263158,0.280761387,0.00010543,1,1,0,2,0.105263158,0,0.163575042,1,1,0.370503597,0.541577825,73,0,0,0,0.904699854
3865,0,2,6,5/4/80,35,0,6,0,0,0.105263158,0.071380014,0.002108593,0,0,0,7,0.105263158,0,0.718381113,0,0,0.586330935,0.60554371,65,1,1,0,0.625653438
6753,0,3,1,6/9/48,67,0,3,0,0,0.026315789,0.280761387,0.00010543,1,0,0,1,0.026315789,0,0.91989882,0,0,0.278776978,0.439232409,33,1,2,1,0.064162764
1559,1,2,1,2/12/93,23,0,7,0,0,0.052631579,0.280761387,0.00010543,1,1,0,5,0.052631579,0,0.044688027,1,1,0.473021583,0.571428571,77,0,0,0,0.037079377
3043,1,2,1,8/6/84,31,0,5,0,0,0,0.281441196,0.00010543,1,1,0,2,0,0,0.374367622,1,1,0.339928058,0.496801706,69,0,1,0,0.071758894
1978,0,3,1,10/15/66,49,0,1,0,0,0.105263158,0.27396329,0.001686874,1,0,0,2,0.105263158,0,0.767284992,0,0,0.347122302,0.343283582,51,1,2,1,0.662514277
3575,0,3,1,12/19/63,52,0,9,0,0,0.052631579,0.281441196,0,1,1,0,1,0.052631579,0.005336179,0.07925801,1,1,0.246402878,0.710021322,48,1,2,1,0.675932861
5143,1,3,1,8/16/91,24,0,3,0,0,0,0.281441196,0,0,0,0,3,0,0,0.668634064,0,0,0.420863309,0.381663113,76,0,0,1,0.496767376
2006,0,1,1,1/26/95,21,0,6,0,0,0,0.280761387,0.00010543,1,0,0,6,0,0.004268943,0.081787521,0,0,0.56294964,0.599147122,79,0,0,1,0.539140004
860,0,2,2,7/20/83,32,0,1,0,0,0.078947368,0.280761387,0.00010543,1,1,1,2,0.078947368,0.002134472,0.171163575,1,1,0.339928058,0.302771855,68,0,1,0,0.467427889
4812,0,2,1,5/5/91,24,0,5,0,0,0,0.280761387,0.00010543,0,1,1,5,0,0,0.310286678,1,1,0.480215827,0.556503198,76,0,0,0,0.44384997
6493,0,2,1,2/12/93,23,0,4,0,0,0,0.280081577,0.000210859,0,1,0,4,0,0,0.327993255,0,1,0.476618705,0.520255864,77,0,0,0,0.658493612
3878,0,3,1,2/9/72,44,0,6,0,0,0.157894737,0.280761387,0.00010543,1,1,0,2,0.157894737,0.125933831,0.669477234,1,1,0.35971223,0.594882729,56,1,1,1,0.540131648
2701,0,3,1,5/16/94,21,0,5,0,0,0.026315789,0.280761387,0.00010543,1,1,0,6,0.026315789,0.004268943,0.08010118,1,1,0.548561151,0.554371002,79,0,0,1,0.383281342
5805,0,3,1,2/28/68,48,0,1,0,0,0.026315789,0.260367097,0.003268318,0,0,0,1,0.026315789,0,0.897976391,0,0,0.223021583,0.332622601,52,1,2,1,0.485410808
6421,0,3,1,7/29/61,54,0,9,0,0,0.289473684,0.19510537,0.013389562,1,1,0,6,0.289473684,0,0.180438449,1,1,0.54676259,0.722814499,46,1,2,1,0.070571416
6374,0,3,2,12/13/84,31,0,4,0,0,0.078947368,0.280761387,0.00010543,0,1,0,3,0.078947368,0,0.060708263,0,1,0.429856115,0.509594883,69,0,1,1,0.364931602
2339,0,2,1,9/8/62,53,0,7,0,0,0.105263158,-1,0.040168687,1,0,0,1,0.105263158,0,0.897976391,0,0,0.262589928,0.635394456,47,1,2,0,0.126589694
3494,0,2,1,9/18/72,43,0,9,0,0,0.131578947,0.280761387,0.00010543,1,0,0,5,0.131578947,0,0.922428331,0,0,0.496402878,0.714285714,57,1,1,0,0.917050452
6723,0,3,1,2/25/66,50,0,2,0,0,0.105263158,0.263086336,0.0028466,0,0,0,1,0.105263158,0,0.702360877,0,0,0.264388489,0.405117271,50,1,2,1,0.255176539
1925,0,2,1,5/12/90,25,0,3,0,0,0,0.281441196,0,1,0,0,4,0,0.001067236,0.639123103,0,0,0.438848921,0.44989339,75,0,0,0,0.704389572
2425,0,3,2,6/29/55,60,0,1,0,0,0.078947368,-1,0.010753822,0,0,0,1,0.078947368,0,0.928330523,0,0,0.169064748,0.253731343,40,1,2,1,0.94592124
3496,0,2,1,12/23/62,53,0,7,0,0,0.342105263,0.280761387,0.00010543,1,0,0,6,0.342105263,0.096051227,0.92158516,0,0,0.548561151,0.631130064,47,1,2,0,0.064218135
4012,0,3,7,9/24/32,83,0,1,0,0,0.105263158,-1,0.150026357,1,0,0,1,0.105263158,0,0.8153457,0,0,0.098920863,0.093816631,17,1,2,1,0.772287312
66,0,2,1,11/11/76,39,0,4,0,0,0.026315789,0.280761387,0.00010543,0,0,0,2,0.026315789,0.004268943,0.945193929,0,0,0.316546763,0.50533049,61,1,1,0,0.454742305
1282,0,2,1,2/15/83,33,0,2,0,0,0.026315789,0.280761387,0.00010543,1,1,0,2,0.026315789,0.002134472,0.102023609,1,1,0.356115108,0.471215352,67,0,1,0,0.703843351
1556,1,3,7,1/22/70,46,0,1,0,0,0,0.281441196,0.00010543,0,1,0,1,0,0.002134472,0.171163575,1,1,0.196043165,0.223880597,54,1,2,1,0.403780174
